count,loop start,loop end,loop end -loop start,next start-curr start,next end -curr end,,,,Average,,
858,1618926120,1618926120,0,0.019939899,0.019939899,,,,,,
859,1618926120,1618926120,0,0.030920029,0.030920029,,,,,,
860,1618926120,1618926120,0,0.019939899,0.019939899,,,,,,
861,1618926120,1618926120,0,0.015959978,0.015959978,,,,,,
862,1618926120,1618926120,0,0.014960051,0.014960051,,,,,,
863,1618926120,1618926120,0,0.013970137,0.014960051,,,,,,
864,1618926120,1618926120,0.000989914,0.014949799,0.013959885,,,,,,
865,1618926120,1618926120,0,0.012970209,0.012970209,,,,,,
866,1618926120,1618926120,0,0.01177001,0.01177001,,,,,,
867,1618926120,1618926120,0,0.012959957,0.012959957,,,,,,
868,1618926120,1618926120,0,0.010979891,0.010979891,,,,,,
869,1618926120,1618926120,0,0.010960102,0.010960102,,,,,,
870,1618926121,1618926121,0,0.010969877,0.011970043,,,,,,
871,1618926121,1618926121,0.001000166,0.010980129,0.009979963,,,,,,
872,1618926121,1618926121,0,0.00996995,0.00996995,,,,,,
873,1618926121,1618926121,0,0.011970043,0.012959957,,,,,,
874,1618926121,1618926121,0.000989914,0.01196003,0.010970116,,,,,,
875,1618926121,1618926121,0,0.016759872,0.016759872,,,,,,
876,1618926121,1618926121,0,0.024940014,0.024940014,,,,,,
877,1618926121,1618926121,0,0.012969971,0.012969971,,,,,,
878,1618926121,1618926121,0,0.010960102,0.010960102,,,,,,
879,1618926121,1618926121,0,0.009979963,0.009979963,,,,,,
880,1618926121,1618926121,0,0.01196003,0.012959957,,,,,,
881,1618926121,1618926121,0.000999928,0.010969877,0.00996995,,,,,,
882,1618926121,1618926121,0,0.010970116,0.010970116,,,,,,
883,1618926121,1618926121,0,0.011970043,0.011970043,,,,,,
884,1618926121,1618926121,0,0.011970043,0.011970043,,,,,,
885,1618926121,1618926121,0,0.00996995,0.00996995,,,,,,
886,1618926121,1618926121,0,0.011970043,0.012969971,,,,,,
887,1618926121,1618926121,0.000999928,0.010969877,0.00996995,,,,,,
888,1618926121,1618926121,0,0.00996995,0.010970116,,,,,,
889,1618926121,1618926121,0.001000166,0.011970043,0.011969805,,,,,,
890,1618926121,1618926121,0.000999928,0.010980129,0.009980202,,,,,,
891,1618926121,1618926121,0,0.011479855,0.011479855,,,,,,
892,1618926121,1618926121,0,0.007970095,0.007970095,,,,,,
893,1618926121,1618926121,0,0.009979963,0.009979963,,,,,,
894,1618926121,1618926121,0,0.012959957,0.012959957,,,,,,
895,1618926121,1618926121,0,0.013979912,0.013979912,,,,,,
896,1618926121,1618926121,0,0.021939993,0.022940159,,,,,,
897,1618926121,1618926121,0.001000166,0.019940138,0.018939972,,,,,,
898,1618926121,1618926121,0,0.024940014,0.025929928,,,,,,
899,1618926121,1618926121,0.000989914,0.00996995,0.009979963,,,,,,
900,1618926121,1618926121,0.000999928,0.010970116,0.009970188,,,,,,
901,1618926121,1618926121,0,0.013959885,0.013959885,,,,,,
902,1618926121,1618926121,0,0.010970116,0.010970116,,,,,,
903,1618926121,1618926121,0,0.009979963,0.009979963,,,,,,
904,1618926121,1618926121,0,0.00797987,0.00797987,,,,,,
905,1618926121,1618926121,0,0.00996995,0.00996995,,,,,,
906,1618926121,1618926121,0,0.012970209,0.012970209,,,,,,
907,1618926121,1618926121,0,0.012969971,0.012969971,,,,,,
908,1618926121,1618926121,0,0.00996995,0.00996995,,,,,,
909,1618926121,1618926121,0,0.013959885,0.013959885,,,,,,
910,1618926121,1618926121,0,0.011970043,0.011970043,,,,,,
911,1618926121,1618926121,0,0.008980036,0.008980036,,,,,,
912,1618926121,1618926121,0,0.011970043,0.012959957,,,,,,
913,1618926121,1618926121,0.000989914,0.01196003,0.010970116,,,,,,
914,1618926121,1618926121,0,0.009979963,0.009979963,,,,,,
915,1618926121,1618926121,0,0.021939993,0.02293992,,,,,,
916,1618926121,1618926121,0.000999928,0.020960093,0.019960165,,,,,,
917,1618926121,1618926121,0,0.007959843,0.007959843,,,,,,
918,1618926121,1618926121,0,0.010970116,0.010970116,,,,,,
919,1618926121,1618926121,0,0.011970043,0.011970043,,,,,,
920,1618926121,1618926121,0,0.008979797,0.009979963,,,,,,
921,1618926121,1618926121,0.001000166,0.012960196,0.01196003,,,,,,
922,1618926121,1618926121,0,0.011969805,0.011969805,,,,,,
923,1618926121,1618926121,0,0.009970188,0.009970188,,,,,,
924,1618926121,1618926121,0,0.009979963,0.009979963,,,,,,
925,1618926121,1618926121,0,0.008980036,0.008980036,,,,,,
926,1618926121,1618926121,0,0.01196003,0.01196003,,,,,,
927,1618926121,1618926121,0,0.011969805,0.012969971,,,,,,
928,1618926121,1618926121,0.001000166,0.010970116,0.00996995,,,,,,
929,1618926121,1618926121,0,0.011970043,0.011970043,,,,,,
930,1618926121,1618926121,0,0.011970043,0.011970043,,,,,,
931,1618926121,1618926121,0,0.010969877,0.010969877,,,,,,
932,1618926121,1618926121,0,0.01196003,0.01196003,,,,,,
933,1618926121,1618926121,0,0.011970043,0.011970043,,,,,,
934,1618926121,1618926121,0,0.010969877,0.010969877,,,,,,
935,1618926121,1618926121,0,0.012969971,0.012969971,,,,,,
936,1618926121,1618926121,0,0.023930073,0.023930073,,,,,,
937,1618926121,1618926121,0,0.021950006,0.021950006,,,,,,
938,1618926121,1618926121,0,0.022929907,0.022929907,,,,,,
939,1618926121,1618926121,0,0.009980202,0.009980202,,,,,,
940,1618926121,1618926121,0,0.011969805,0.011969805,,,,,,
941,1618926121,1618926121,0,0.01196003,0.01196003,,,,,,
942,1618926121,1618926121,0,0.010970116,0.010970116,,,,,,
943,1618926121,1618926121,0,0.011970043,0.011970043,,,,,,
944,1618926121,1618926121,0,0.009979963,0.009979963,,,,,,
945,1618926121,1618926121,0,0.01196003,0.01196003,,,,,,
946,1618926121,1618926121,0,0.010969877,0.010969877,,,,,,
947,1618926121,1618926121,0,0.011970043,0.011970043,,,,,,
948,1618926121,1618926121,0,0.011970043,0.011970043,,,,,,
949,1618926122,1618926122,0,0.010969877,0.011970043,,,,,,
950,1618926122,1618926122,0.001000166,0.010970116,0.010969877,,,,,,
951,1618926122,1618926122,0.000999928,0.012969971,0.011970043,,,,,,
952,1618926122,1618926122,0,0.010969877,0.010969877,,,,,,
953,1618926122,1618926122,0,0.01196003,0.01196003,,,,,,
954,1618926122,1618926122,0,0.010980129,0.011970043,,,,,,
955,1618926122,1618926122,0.000989914,0.023949862,0.022959948,,,,,,
956,1618926122,1618926122,0,0.02493,0.02493,,,,,,
957,1618926122,1618926122,0,0.009960175,0.009960175,,,,,,
958,1618926122,1618926122,0,0.011969805,0.011969805,,,,,,
959,1618926122,1618926122,0,0.006980181,0.006980181,,,,,,
960,1618926122,1618926122,0,0.010969877,0.010969877,,,,,,
961,1618926122,1618926122,0,0.011970043,0.011970043,,,,,,
962,1618926122,1618926122,0,0.00996995,0.00996995,,,,,,
963,1618926122,1618926122,0,0.011970043,0.012959957,,,,,,
964,1618926122,1618926122,0.000989914,0.011970043,0.010980129,,,,,,
965,1618926122,1618926122,0,0.00996995,0.00996995,,,,,,
966,1618926122,1618926122,0,0.014960051,0.014960051,,,,,,
967,1618926122,1618926122,0,0.011970043,0.011970043,,,,,,
968,1618926122,1618926122,0,0.010969877,0.010969877,,,,,,
969,1618926122,1618926122,0,0.011970043,0.011970043,,,,,,
970,1618926122,1618926122,0,0.01196003,0.01196003,,,,,,
971,1618926122,1618926122,0,0.01060009,0.01060009,,,,,,
972,1618926122,1618926122,0,0.010969877,0.010969877,,,,,,
973,1618926122,1618926122,0,0.007970095,0.007970095,,,,,,
974,1618926122,1618926122,0,0.00797987,0.00797987,,,,,,
975,1618926122,1618926122,0,0.008980036,0.008980036,,,,,,
976,1618926122,1618926122,0,0.015959978,0.015959978,,,,,,
977,1618926122,1618926122,0,0.02293992,0.023930073,,,,,,
978,1618926122,1618926122,0.000990152,0.023930073,0.023939848,,,,,,
979,1618926122,1618926122,0.000999928,0.008980036,0.007980108,,,,,,
980,1618926122,1618926122,0,0.008970022,0.008970022,,,,,,
981,1618926122,1618926122,0,0.005990028,0.006989956,,,,,,
982,1618926122,1618926122,0.000999928,0.012959957,0.01196003,,,,,,
983,1618926122,1618926122,0,0.009979963,0.010979891,,,,,,
984,1618926122,1618926122,0.000999928,0.012959957,0.01196003,,,,,,
985,1618926122,1618926122,0,0.011970043,0.011970043,,,,,,
986,1618926122,1618926122,0,0.011970043,0.011970043,,,,,,
987,1618926122,1618926122,0,0.00797987,0.00797987,,,,,,
988,1618926122,1618926122,0,0.010970116,0.010970116,,,,,,
989,1618926122,1618926122,0,0.011970043,0.011970043,,,,,,
990,1618926122,1618926122,0,0.01196003,0.01196003,,,,,,
991,1618926122,1618926122,0,0.011970043,0.011970043,,,,,,
992,1618926122,1618926122,0,0.00797987,0.00797987,,,,,,
993,1618926122,1618926122,0,0.007980108,0.007980108,,,,,,
994,1618926122,1618926122,0,0.011969805,0.011969805,,,,,,
995,1618926122,1618926122,0,0.009970188,0.009970188,,,,,,
996,1618926122,1618926122,0,0.014959812,0.014959812,,,,,,
997,1618926122,1618926122,0,0.026930094,0.026930094,,,,,,
998,1618926122,1618926122,0,0.016949892,0.016949892,,,,,,
999,1618926122,1618926122,0,0.010970116,0.010970116,,,,,,
1000,1618926122,1618926122,0,0.011970043,0.012969971,,,,,,
1001,1618926122,1618926122,0.000999928,0.010969877,0.00996995,,,,,,
1002,1618926122,1618926122,0,0.008980036,0.008980036,,,,,,
1003,1618926122,1618926122,0,0.010970116,0.010970116,,,,,,
1004,1618926122,1618926122,0,0.010969877,0.010969877,,,,,,
1005,1618926122,1618926122,0,0.007980108,0.007980108,,,,,,
1006,1618926122,1618926122,0,0.012959957,0.012959957,,,,,,
1007,1618926122,1618926122,0,0.005990028,0.006979942,,,,,,
1008,1618926122,1618926122,0.000989914,0.013959885,0.012969971,,,,,,
1009,1618926122,1618926122,0,0.007980108,0.007980108,,,,,,
1010,1618926122,1618926122,0,0.010969877,0.010969877,,,,,,
1011,1618926122,1618926122,0,0.010970116,0.010970116,,,,,,
1012,1618926122,1618926122,0,0.010979891,0.010979891,,,,,,
1013,1618926122,1618926122,0,0.009960175,0.009960175,,,,,,
1014,1618926122,1618926122,0,0.008979797,0.008979797,,,,,,
1015,1618926122,1618926122,0,0.009970188,0.009970188,,,,,,
1016,1618926122,1618926122,0,0.009979963,0.010969877,,,,,,
1017,1618926122,1618926122,0.000989914,0.012959957,0.011970043,,,,,,
1018,1618926122,1618926122,0,0.022949934,0.022949934,,,,,,
1019,1618926122,1618926122,0,0.021929979,0.029910088,,,,,,
1020,1618926122,1618926122,0.007980108,0.02493,0.016949892,,,,,,
1021,1618926122,1618926122,0,0.009980202,0.009980202,,,,,,
1022,1618926122,1618926122,0,0.011969805,0.011969805,,,,,,
1023,1618926122,1618926122,0,0.01196003,0.01196003,,,,,,
1024,1618926122,1618926122,0,0.009979963,0.009979963,,,,,,
1025,1618926122,1618926122,0,0.01196003,0.01196003,,,,,,
1026,1618926122,1618926122,0,0.010980129,0.011970043,,,,,,
1027,1618926122,1618926122,0.000989914,0.010969877,0.009979963,,,,,,
1028,1618926122,1618926122,0,0.012959957,0.012959957,,,,,,
1029,1618926122,1618926122,0,0.011970043,0.011970043,,,,,,
1030,1618926122,1618926122,0,0.006979942,0.007980108,,,,,,
1031,1618926122,1618926123,0.001000166,0.011970043,0.010969877,,,,,,
1032,1618926123,1618926123,0,0.010970116,0.010970116,,,,,,
1033,1618926123,1618926123,0,0.010969877,0.010969877,,,,,,
1034,1618926123,1618926123,0,0.011970043,0.011970043,,,,,,
1035,1618926123,1618926123,0,0.00996995,0.00996995,,,,,,
1036,1618926123,1618926123,0,0.011970043,0.011970043,,,,,,
1037,1618926123,1618926123,0,0.017950058,0.017950058,,,,,,
1038,1618926123,1618926123,0,0.02293992,0.023940086,,,,,,
1039,1618926123,1618926123,0.001000166,0.015959978,0.014959812,,,,,,
1040,1618926123,1618926123,0,0.012960196,0.012960196,,,,,,
1041,1618926123,1618926123,0,0.011969805,0.011969805,,,,,,
1042,1618926123,1618926123,0,0.009970188,0.009970188,,,,,,
1043,1618926123,1618926123,0,0.011979818,0.011979818,,,,,,
1044,1618926123,1618926123,0,0.007970095,0.007970095,,,,,,
1045,1618926123,1618926123,0,0.013959885,0.013959885,,,,,,
1046,1618926123,1618926123,0,0.009980202,0.009980202,,,,,,
1047,1618926123,1618926123,0,0.00797987,0.00797987,,,,,,
1048,1618926123,1618926123,0,0.01196003,0.01196003,,,,,,
1049,1618926123,1618926123,0,0.012979984,0.012979984,,,,,,
1050,1618926123,1618926123,0,0.008970022,0.008970022,,,,,,
1051,1618926123,1618926123,0,0.012959957,0.012959957,,,,,,
1052,1618926123,1618926123,0,0.005980015,0.005980015,,,,,,
1053,1618926123,1618926123,0,0.012969971,0.012969971,,,,,,
1054,1618926123,1618926123,0,0.012959957,0.012959957,,,,,,
1055,1618926123,1618926123,0,0.010980129,0.010980129,,,,,,
1056,1618926123,1618926123,0,0.012959957,0.012959957,,,,,,
1057,1618926123,1618926123,0,0.007980108,0.007980108,,,,,,
1058,1618926123,1618926123,0,0.025929928,0.025929928,,,,,,
1059,1618926123,1618926123,0,0.014960051,0.014960051,,,,,,
1060,1618926123,1618926123,0,0.011969805,0.012969971,,,,,,
1061,1618926123,1618926123,0.001000166,0.008980036,0.00797987,,,,,,
1062,1618926123,1618926123,0,0.010970116,0.01196003,,,,,,
1063,1618926123,1618926123,0.000989914,0.01196003,0.010970116,,,,,,
1064,1618926123,1618926123,0,0.011970043,0.011970043,,,,,,
1065,1618926123,1618926123,0,0.010969877,0.010969877,,,,,,
1066,1618926123,1618926123,0,0.007980108,0.007980108,,,,,,
1067,1618926123,1618926123,0,0.010969877,0.010969877,,,,,,
1068,1618926123,1618926123,0,0.00996995,0.00996995,,,,,,
1069,1618926123,1618926123,0,0.012969971,0.012969971,,,,,,
1070,1618926123,1618926123,0,0.006980181,0.006980181,,,,,,
1071,1618926123,1618926123,0,0.011969805,0.011969805,,,,,,
1072,1618926123,1618926123,0,0.006980181,0.006980181,,,,,,
1073,1618926123,1618926123,0,0.011970043,0.011970043,,,,,,
1074,1618926123,1618926123,0,0.011969805,0.011969805,,,,,,
1075,1618926123,1618926123,0,0.009970188,0.009970188,,,,,,
1076,1618926123,1618926123,0,0.012969971,0.012969971,,,,,,
1077,1618926123,1618926123,0,0.005980015,0.006979942,,,,,,
1078,1618926123,1618926123,0.000999928,0.012959957,0.01196003,,,,,,
1079,1618926123,1618926123,0,0.011970043,0.011970043,,,,,,
1080,1618926123,1618926123,0,0.021469831,0.021469831,,,,,,
1081,1618926123,1618926123,0,0.02692008,0.027909994,,,,,,
1082,1618926123,1618926123,0.000989914,0.02493,0.024940014,,,,,,
1083,1618926123,1618926123,0.000999928,0.011970043,0.010970116,,,,,,
1084,1618926123,1618926123,0,0.013959885,0.013959885,,,,,,
1085,1618926123,1618926123,0,0.015959978,0.015959978,,,,,,
1086,1618926123,1618926123,0,0.015959978,0.015959978,,,,,,
1087,1618926123,1618926123,0,0.010970116,0.01196003,,,,,,
1088,1618926123,1618926123,0.000989914,0.012959957,0.012969971,,,,,,
1089,1618926123,1618926123,0.000999928,0.014960051,0.013960123,,,,,,
1090,1618926123,1618926123,0,0.016959906,0.016959906,,,,,,
1091,1618926123,1618926123,0,0.014950037,0.014950037,,,,,,
1092,1618926123,1618926123,0,0.015969992,0.015969992,,,,,,
1093,1618926123,1618926123,0,0.012959957,0.013960123,,,,,,
1094,1618926123,1618926123,0.001000166,0.014960051,0.013959885,,,,,,
1095,1618926123,1618926123,0,0.017960072,0.018970013,,,,,,
1096,1618926123,1618926123,0.001009941,0.021939993,0.020930052,,,,,,
1097,1618926123,1618926123,0,0.010969877,0.010969877,,,,,,
1098,1618926123,1618926123,0,0.010970116,0.010970116,,,,,,
1099,1618926123,1618926123,0,0.00996995,0.00996995,,,,,,
1100,1618926123,1618926123,0,0.012969971,0.013960123,,,,,,
1101,1618926123,1618926123,0.000990152,0.01695013,0.015959978,,,,,,
1102,1618926123,1618926123,0,0.015959978,0.016949892,,,,,,
1103,1618926123,1618926123,0.000989914,0.015949965,0.015959978,,,,,,
1104,1618926123,1618926123,0.000999928,0.017960072,0.016960144,,,,,,
1105,1618926123,1618926123,0,0.008970022,0.008970022,,,,,,
1106,1618926123,1618926123,0,0.014959812,0.014959812,,,,,,
1107,1618926123,1618926123,0,0.012970209,0.012970209,,,,,,
1108,1618926124,1618926124,0,0.012959957,0.012959957,,,,,,
1109,1618926124,1618926124,0,0.014959812,0.014959812,,,,,,
1110,1618926124,1618926124,0,0.014970064,0.014970064,,,,,,
1111,1618926124,1618926124,0,0.013960123,0.013960123,,,,,,
1112,1618926124,1618926124,0,0.018949986,0.018949986,,,,,,
1113,1618926124,1618926124,0,0.028229952,0.028229952,,,,,,
1114,1618926124,1618926124,0,0.019939899,0.019939899,,,,,,
1115,1618926124,1618926124,0,0.013960123,0.013960123,,,,,,
1116,1618926124,1618926124,0,0.011970043,0.011970043,,,,,,
1117,1618926124,1618926124,0,0.012969971,0.013959885,,,,,,
1118,1618926124,1618926124,0.000989914,0.00996995,0.009979963,,,,,,
1119,1618926124,1618926124,0.000999928,0.012969971,0.011970043,,,,,,
1120,1618926124,1618926124,0,0.01196003,0.01196003,,,,,,
1121,1618926124,1618926124,0,0.009979963,0.009979963,,,,,,
1122,1618926124,1618926124,0,0.012959957,0.012959957,,,,,,
1123,1618926124,1618926124,0,0.013960123,0.014960051,,,,,,
1124,1618926124,1618926124,0.000999928,0.011970043,0.010970116,,,,,,
1125,1618926124,1618926124,0,0.016959906,0.016959906,,,,,,
1126,1618926124,1618926124,0,0.011970043,0.012959957,,,,,,
1127,1618926124,1618926124,0.000989914,0.011319876,0.010329962,,,,,,
1128,1618926124,1618926124,0,0.013970137,0.013970137,,,,,,
1129,1618926124,1618926124,0,0.012959957,0.012959957,,,,,,
1130,1618926124,1618926124,0,0.02293992,0.02293992,,,,,,
1131,1618926124,1618926124,0,0.013960123,0.013960123,,,,,,
1132,1618926124,1618926124,0,0.015959978,0.015959978,,,,,,
1133,1618926124,1618926124,0,0.013959885,0.013959885,,,,,,
1134,1618926124,1618926124,0,0.014420033,0.014420033,,,,,,
1135,1618926124,1618926124,0,0.00996995,0.00996995,,,,,,
1136,1618926124,1618926124,0,0.009970188,0.010970116,,,,,,
1137,1618926124,1618926124,0.000999928,0.012969971,0.011970043,,,,,,
1138,1618926124,1618926124,0,0.010969877,0.010969877,,,,,,
1139,1618926124,1618926124,0,0.010970116,0.010970116,,,,,,
1140,1618926124,1618926124,0,0.011970043,0.011970043,,,,,,
1141,1618926124,1618926124,0,0.013969898,0.013969898,,,,,,
1142,1618926124,1618926124,0,0.009959936,0.009959936,,,,,,
1143,1618926124,1618926124,0,0.012969971,0.012969971,,,,,,
1144,1618926124,1618926124,0,0.011970043,0.011970043,,,,,,
1145,1618926124,1618926124,0,0.00996995,0.00996995,,,,,,
1146,1618926124,1618926124,0,0.012970209,0.012970209,,,,,,
1147,1618926124,1618926124,0,0.011969805,0.011969805,,,,,,
1148,1618926124,1618926124,0,0.010970116,0.010970116,,,,,,
1149,1618926124,1618926124,0,0.016949892,0.016949892,,,,,,
1150,1618926124,1618926124,0,0.033930063,0.033930063,,,,,,
1151,1618926124,1618926124,0,0.018929958,0.018929958,,,,,,
1152,1618926124,1618926124,0,0.010970116,0.010970116,,,,,,
1153,1618926124,1618926124,0,0.013959885,0.013959885,,,,,,
1154,1618926124,1618926124,0,0.012969971,0.013970137,,,,,,
1155,1618926124,1618926124,0.001000166,0.01695013,0.015949965,,,,,,
1156,1618926124,1618926124,0,0.013959885,0.013959885,,,,,,
1157,1618926124,1618926124,0,0.009980202,0.009980202,,,,,,
1158,1618926124,1618926124,0,0.011969805,0.011969805,,,,,,
1159,1618926124,1618926124,0,0.014000177,0.014000177,,,,,,
1160,1618926124,1618926124,0,0.011969805,0.011969805,,,,,,
1161,1618926124,1618926124,0,0.011970043,0.014960051,,,,,,
1162,1618926124,1618926124,0.002990007,0.024940014,0.027930021,,,,,,
1163,1618926124,1618926124,0.005980015,0.020940065,0.014960051,,,,,,
1164,1618926124,1618926124,0,0.016949892,0.016949892,,,,,,
1165,1618926124,1618926124,0,0.014960051,0.014960051,,,,,,
1166,1618926124,1618926124,0,0.029920101,0.030920029,,,,,,
1167,1618926124,1618926124,0.000999928,0.027940035,0.026940107,,,,,,
1168,1618926124,1618926124,0,0.023919821,0.023919821,,,,,,
1169,1618926124,1618926124,0,0.020950079,0.020950079,,,,,,
1170,1618926124,1618926124,0,0.014960051,0.014960051,,,,,,
1171,1618926124,1618926124,0,0.015949965,0.015949965,,,,,,
1172,1618926124,1618926124,0,0.013969898,0.014960051,,,,,,
1173,1618926124,1618926124,0.000990152,0.014960051,0.013969898,,,,,,
1174,1618926125,1618926125,0,0.014960051,0.014960051,,,,,,
1175,1618926125,1618926125,0,0.010969877,0.010969877,,,,,,
1176,1618926125,1618926125,0,0.015950203,0.01695013,,,,,,
1177,1618926125,1618926125,0.000999928,0.013969898,0.012969971,,,,,,
1178,1618926125,1618926125,0,0.012959957,0.012959957,,,,,,
1179,1618926125,1618926125,0,0.013960123,0.013960123,,,,,,
1180,1618926125,1618926125,0,0.018959999,0.018959999,,,,,,
1181,1618926125,1618926125,0,0.021929979,0.021929979,,,,,,
1182,1618926125,1618926125,0,0.012969971,0.012969971,,,,,,
1183,1618926125,1618926125,0,0.010969877,0.010969877,,,,,,
1184,1618926125,1618926125,0,0.010970116,0.010970116,,,,,,
1185,1618926125,1618926125,0,0.010969877,0.010969877,,,,,,
1186,1618926125,1618926125,0,0.010980129,0.010980129,,,,,,
1187,1618926125,1618926125,0,0.007970095,0.007970095,,,,,,
1188,1618926125,1618926125,0,0.013969898,0.013969898,,,,,,
1189,1618926125,1618926125,0,0.011970043,0.011970043,,,,,,
1190,1618926125,1618926125,0,0.013959885,0.013959885,,,,,,
1191,1618926125,1618926125,0,0.015949965,0.01695013,,,,,,
1192,1618926125,1618926125,0.001000166,0.015959978,0.014959812,,,,,,
1193,1618926125,1618926125,0,0.011970043,0.012970209,,,,,,
1194,1618926125,1618926125,0.001000166,0.015949965,0.014949799,,,,,,
1195,1618926125,1618926125,0,0.013970137,0.014970064,,,,,,
1196,1618926125,1618926125,0.000999928,0.012959957,0.01196003,,,,,,
1197,1618926125,1618926125,0,0.014960051,0.014960051,,,,,,
1198,1618926125,1618926125,0,0.018949986,0.018949986,,,,,,
1199,1618926125,1618926125,0,0.030430079,0.030430079,,,,,,
1200,1618926125,1618926125,0,0.020949841,0.020949841,,,,,,
1201,1618926125,1618926125,0,0.019940138,0.019940138,,,,,,
1202,1618926125,1618926125,0,0.009979963,0.009979963,,,,,,
1203,1618926125,1618926125,0,0.011970043,0.011970043,,,,,,
1204,1618926125,1618926125,0,0.01196003,0.012959957,,,,,,
1205,1618926125,1618926125,0.000999928,0.012969971,0.011970043,,,,,,
1206,1618926125,1618926125,0,0.011969805,0.011969805,,,,,,
1207,1618926125,1618926125,0,0.018950224,0.018950224,,,,,,
1208,1618926125,1618926125,0,0.011959791,0.012959957,,,,,,
1209,1618926125,1618926125,0.001000166,0.014960051,0.013959885,,,,,,
1210,1618926125,1618926125,0,0.014960051,0.014960051,,,,,,
1211,1618926125,1618926125,0,0.01816988,0.01816988,,,,,,
1212,1618926125,1618926125,0,0.017950058,0.018950224,,,,,,
1213,1618926125,1618926125,0.001000166,0.021950006,0.020949841,,,,,,
1214,1618926125,1618926125,0,0.018949986,0.018949986,,,,,,
1215,1618926125,1618926125,0,0.015949965,0.015949965,,,,,,
1216,1618926125,1618926125,0,0.010980129,0.010980129,,,,,,
1217,1618926125,1618926125,0,0.013959885,0.013959885,,,,,,
1218,1618926125,1618926125,0,0.011970043,0.011970043,,,,,,
1219,1618926125,1618926125,0,0.010970116,0.010970116,,,,,,
1220,1618926125,1618926125,0,0.010969877,0.010969877,,,,,,
1221,1618926125,1618926125,0,0.009979963,0.009979963,,,,,,
1222,1618926125,1618926125,0,0.01196003,0.01196003,,,,,,
1223,1618926125,1618926125,0,0.010980129,0.010980129,,,,,,
1224,1618926125,1618926125,0,0.010959864,0.010959864,,,,,,
1225,1618926125,1618926125,0,0.013970137,0.013970137,,,,,,
1226,1618926125,1618926125,0,0.013959885,0.013959885,,,,,,
1227,1618926125,1618926125,0,0.008980036,0.008980036,,,,,,
1228,1618926125,1618926125,0,0.012959957,0.012959957,,,,,,
1229,1618926125,1618926125,0,0.012969971,0.012969971,,,,,,
1230,1618926125,1618926125,0,0.010970116,0.010970116,,,,,,
1231,1618926125,1618926125,0,0.015949965,0.016949892,,,,,,
1232,1618926125,1618926125,0.000999928,0.013969898,0.012969971,,,,,,
1233,1618926125,1618926125,0,0.02493,0.02493,,,,,,
1234,1618926125,1618926125,0,0.032920122,0.033910036,,,,,,
1235,1618926125,1618926125,0.000989914,0.018939972,0.017950058,,,,,,
1236,1618926125,1618926125,0,0.015959978,0.016959906,,,,,,
1237,1618926125,1618926125,0.000999928,0.012969971,0.012960196,,,,,,
1238,1618926125,1618926125,0.000990152,0.018569946,0.017579794,,,,,,
1239,1618926125,1618926125,0,0.009950161,0.009950161,,,,,,
1240,1618926125,1618926125,0,0.012969971,0.012969971,,,,,,
1241,1618926125,1618926125,0,0.007970095,0.007970095,,,,,,
1242,1618926125,1618926125,0,0.012969971,0.012969971,,,,,,
1243,1618926126,1618926126,0,0.011969805,0.011969805,,,,,,
1244,1618926126,1618926126,0,0.008980036,0.008980036,,,,,,
1245,1618926126,1618926126,0,0.012959957,0.012959957,,,,,,
1246,1618926126,1618926126,0,0.012960196,0.012960196,,,,,,
1247,1618926126,1618926126,0,0.008980036,0.008980036,,,,,,
1248,1618926126,1618926126,0,0.008979797,0.008979797,,,,,,
1249,1618926126,1618926126,0,0.011970043,0.011970043,,,,,,
1250,1618926126,1618926126,0,0.013960123,0.014960051,,,,,,
1251,1618926126,1618926126,0.000999928,0.024940014,0.023940086,,,,,,
1252,1618926126,1618926126,0,0.019939899,0.019939899,,,,,,
1253,1618926126,1618926126,0,0.013960123,0.013960123,,,,,,
1254,1618926126,1618926126,0,0.016959906,0.016959906,,,,,,
1255,1618926126,1618926126,0,0.013959885,0.013959885,,,,,,
1256,1618926126,1618926126,0,0.012970209,0.012970209,,,,,,
1257,1618926126,1618926126,0,0.012959957,0.012959957,,,,,,
1258,1618926126,1618926126,0,0.015959978,0.015959978,,,,,,
1259,1618926126,1618926126,0,0.01196003,0.01196003,,,,,,
1260,1618926126,1618926126,0,0.013969898,0.013969898,,,,,,
1261,1618926126,1618926126,0,0.014960051,0.014960051,,,,,,
1262,1618926126,1618926126,0,0.012959957,0.012959957,,,,,,
1263,1618926126,1618926126,0,0.012969971,0.012969971,,,,,,
1264,1618926126,1618926126,0,0.010970116,0.010970116,,,,,,
1265,1618926126,1618926126,0,0.010969877,0.010969877,,,,,,
1266,1618926126,1618926126,0,0.011970043,0.011970043,,,,,,
1267,1618926126,1618926126,0,0.010970116,0.010970116,,,,,,
1268,1618926126,1618926126,0,0.026919842,0.027929783,,,,,,
1269,1618926126,1618926126,0.001009941,0.021950006,0.020940065,,,,,,
1270,1618926126,1618926126,0,0.027920008,0.028919935,,,,,,
1271,1618926126,1618926126,0.000999928,0.015959978,0.014960051,,,,,,
1272,1618926126,1618926126,0,0.012959957,0.012959957,,,,,,
1273,1618926126,1618926126,0,0.008980036,0.008980036,,,,,,
1274,1618926126,1618926126,0,0.011970043,0.011970043,,,,,,
1275,1618926126,1618926126,0,0.012959957,0.012959957,,,,,,
1276,1618926126,1618926126,0,0.008980036,0.008980036,,,,,,
